2561	2500
2562	4984
2563	3878
2564	5367
2565	5368
2566	3879
2567	836
2568	3880
2569	2010
2570	3881
2571	3882
2572	1499
2573	5369
2574	3883
2575	3884
2576	417
2577	3885
2578	3886
2579	3887
2580	1131
2581	3888
2582	3889
2583	3890
2584	3891
2585	3892
2586	3893
2587	3894
2588	1961
2589	4986
2590	3895
2591	3896
2592	3897
2593	3898
2594	3899
2595	3900
2596	3901
2597	3902
2598	3903
2599	3904
2600	1166
2601	5909
2602	2066
2603	3905
2604	3906
2605	3907
2606	629
2607	3908
2608	3909
2609	3910
2610	352
2611	2770
2612	1086
2613	73
2614	1071
2615	2774
2616	3911
2617	3912
2618	1510
2619	3913
2620	941
2621	16
2622	1447
2623	1075
2624	1150
2625	1447
2626	1034
2627	1222
2628	2260
2629	762
2630	4987
2631	4988
2632	3914
2633	3915
2634	1254
2635	2733
2636	1254
2637	1254
2638	2713
2639	1426
2640	1758
2641	3916
2642	2366
2643	2463
2644	3917
2645	166
2646	3918
2647	3919
2648	3920
2649	3921
2650	3922
2651	3923
2652	1946
2653	692
2654	2322
2655	3924
2656	1465
2657	2323
2658	3925
2659	3926
2660	2776
2661	3927
2662	2068
2663	3928
2664	1963
2665	1821
2666	151
2667	251
2668	3929
2669	5370
2670	1845
2671	3930
2672	1
2673	1
2674	689
2675	3931
2676	3932
2677	3933
2678	5910
2679	3935
2680	5911
2681	432
2682	378
2683	1864
2684	3936
2685	3937
2686	5912
2687	5371
2688	5913
2689	2303
2690	3733
2691	2709
2692	3938
2693	3939
2694	3940
2695	3941
2696	2778
2697	345
2698	372
2699	300
2700	4989
2701	1110
2702	480
2703	496
2704	2071
2705	5914
2706	2781
2707	255
2708	418
2709	5372
2710	1618
2711	3942
2712	3943
2713	3944
2714	5915
2715	3945
2716	2225
2717	2326
2718	3946
2719	3947
2720	3948
2721	4990
2722	3949
2723	2502
2724	3950
2725	1164
2726	2072
2727	1044
2728	2784
2729	2506
2730	3951
2731	1312
2732	3952
2733	3953
2734	1977
2735	3954
2736	3955
2737	3956
2738	3957
2739	841
2740	2786
2741	1659
2742	2789
2743	5373
2744	2793
2745	1741
2746	2509
2747	1470
2748	3579
2749	2282
2750	2277
2751	1417
2752	5916
2753	2716
2754	95
2755	1049
2756	1623
2757	1205
2758	5917
2759	1726
2760	5374
2761	5375
2762	5375
2763	3958
2764	88
2765	3959
2766	822
2767	3960
2768	927
2769	926
2770	859
2771	3961
2772	3962
2773	2795
2774	5376
2775	5377
2776	3963
2777	4991
2778	5378
2779	2074
2780	3964
2781	1158
2782	3965
2783	3966
2784	3967
2785	4992
2786	3968
2787	3969
2788	5918
2789	3970
2790	3971
2791	3972
2792	3973
2793	1554
2794	1369
2795	223
2796	3974
2797	3975
2798	3976
2799	3977
2800	2077
2801	3978
2802	1232
2803	612
2804	1788
2805	2591
2806	1343
2807	3979
2808	3980
2809	5919
2810	1761
2811	856
2812	2079
2813	2075
2814	3981
2815	3982
2816	90
2817	2080
2818	1473
2819	1919
2820	3983
2821	932
2822	5920
2823	5921
2824	3984
2825	3985
2826	327
2827	509
2828	987
2829	164
2830	476
2831	164
2832	635
2833	53
2834	3986
2835	3987
2836	3988
2837	3989
2838	3990
2839	1389
2840	2084
2841	3991
2842	3992
2843	3993
2844	3994
2845	3995
2846	3996
2847	3997
2848	1290
2849	3998
2850	1290
2851	3999
2852	5922
2853	4000
2854	4001
2855	4002
2856	4003
2857	4004
2858	582
2859	4005
2860	4006
2861	1262
2862	1301
2863	1541
2864	4993
2865	1595
2866	4994
2867	851
2868	1443
2869	4008
2870	4009
2871	322
2872	703
2873	1464
2874	4995
2875	4996
2876	4010
2877	4011
2878	4997
2879	4012
2880	4998
2881	5923
2882	2085
2883	4013
2884	4014
2885	2088
2886	4999
2887	823
2888	5000
2889	521
2890	2785
2891	1657
2892	1067
2893	132
2894	4015
2895	4016
2896	4017
2897	1763
2898	1763
2899	1954
2900	19
2901	1215
2902	5002
2903	4018
2904	1368
2905	707
2906	5924
2907	936
2908	4020
2909	469
2910	4021
2911	124
2912	124
2913	5003
2914	1440
2915	4022
2916	1239
2917	4025
2918	2467
2919	4027
2920	5925
2921	5379
2922	1057
2923	2329
2924	5380
2925	911
2926	1450
2927	1039
2928	1004
2929	1004
2930	754
2931	5926
2932	4028
2933	1278
2934	2797
2935	4029
2936	1436
2937	2090
2938	4030
2939	2492
2940	2332
2941	2021
2942	5381
2943	4031
2944	5004
2945	4032
2946	4033
2947	4034
2948	4035
2949	1346
2950	5005
2951	4036
2952	2271
2953	4037
2954	4038
2955	1453
2956	4039
2957	4040
2958	1765
2959	1765
2960	4041
2961	1765
2962	2589
2963	5382
2964	1451
2965	1452
2966	616
2967	1723
2968	305
2969	2799
2970	4043
2971	4044
2972	4045
2973	5927
2974	4046
2975	2257
2976	4047
2977	4048
2978	4049
2979	4050
2980	2801
2981	517
2982	2510
2983	5383
2984	4051
2985	5006
2986	2092
2987	4052
2988	2094
2989	4053
2990	285
2991	4055
2992	4056
2993	1167
2994	757
2995	5928
2996	525
2997	1094
2998	2315
2999	2317
3000	691
3001	1628
3002	1633
3003	5007
3004	5929
3005	1403
3006	1391
3007	835
3008	374
3009	4057
3010	2003
3011	4058
3012	4059
3013	644
3014	54
3015	813
3016	4060
3017	697
3018	2803
3019	2803
3020	4061
3021	4062
3022	4063
3023	4064
3024	2445
3025	742
3026	2306
3027	4065
3028	894
3029	4066
3030	443
3031	1501
3032	4067
3033	4068
3034	5008
3035	942
3036	685
3037	5930
3038	790
3039	799
3040	275
3041	275
3042	984
3043	5931
3044	1492
3045	1492
3046	1492
3047	4069
3048	4070
3049	4071
3050	5009
3051	5010
3052	2804
3053	4072
3054	4073
3055	4074
3056	1007
3057	4075
3058	484
3059	5932
3060	1497
3061	4076
3062	344
3063	4077
3064	107
3065	475
3066	1908
3067	5012
3068	2384
3069	9
3070	9
3071	732
3072	276
3073	5933
3074	2512
3075	5013
3076	5015
3077	4078
3078	4083
3079	37
3080	917
3081	5934
3082	5935
3083	1620
3084	2469
3085	5936
3086	624
3087	5384
3088	2514
3089	2218
3090	2336
3091	5937
3092	5385
3093	5938
3094	1085
3095	4084
3096	1862
3097	4085
3098	1135
3099	1466
3100	4086
3101	2516
3102	4087
3103	5017
3104	5939
3105	283
3106	585
3107	1396
3108	999
3109	1638
3110	693
3111	2310
3112	2049
3113	2807
3114	1025
3115	4090
3116	47
3117	47
3118	797
3119	789
3120	684
3121	4091
3122	1478
3123	1767
3124	4093
3125	4094
3126	4095
3127	1080
3128	4096
3129	4097
3130	4098
3131	4099
3132	4100
3133	265
3134	4101
3135	1355
3136	1244
3137	895
3138	1187
3139	1193
3140	1121
3141	1605
3142	2095
3143	4102
3144	2095
3145	4103
3146	4104
3147	207
3148	207
3149	4105
3150	1880
3151	1376
3152	207
3153	4106
3154	5018
3155	4107
3156	5019
3157	5940
3158	5020
3159	5941
3160	1853
3161	1770
3162	173
3163	2517
3164	959
3165	1481
3166	4108
3167	4109
3168	2809
3169	4110
3170	4111
3171	2096
3172	408
3173	563
3174	673
3175	407
3176	563
3177	2099
3178	5942
3179	5943
3180	5944
3181	1772
3182	4112
3183	504
3184	5021
3185	2723
3186	5022
3187	4113
3188	2097
3189	4115
3190	956
3191	4116
3192	4117
3193	4118
3194	975
3195	4119
3196	4120
3197	4121
3198	4122
3199	2106
3200	5945
3201	150
3202	246
3203	4123
3204	5946
3205	4124
3206	4125
3207	4126
3208	4127
3209	4128
3210	4129
3211	4130
3212	4131
3213	5023
3214	4132
3215	5024
3216	4133
3217	2006
3218	4134
3219	4135
3220	4136
3221	1505
3222	852
3223	2811
3224	5025
3225	5026
3226	5027
3227	2308
3228	2598
3229	5028
3230	5029
3231	5030
3232	4137
3233	4138
3234	1717
3235	4139
3236	4140
3237	5031
3238	1987
3239	5032
3240	4141
3241	4142
3242	766
3243	1936
3244	1875
3245	5947
3246	4143
3247	4144
3248	4145
3249	4146
3250	68
3251	1733
3252	1421
3253	4147
3254	2038
3255	4148
3256	2058
3257	4149
3258	4150
3259	4151
3260	4152
3261	4153
3262	4154
3263	2045
3264	1169
3265	5386
3266	5948
3267	4155
3268	4156
3269	4157
3270	5387
3271	5388
3272	4159
3273	4162
3274	5389
3275	5390
3276	4164
3277	2030
3278	1329
3279	4166
3280	5391
3281	5392
3282	5393
3283	4167
3284	4168
3285	4169
3286	4170
3287	4171
3288	4172
3289	4173
3290	4174
3291	4175
3292	4176
3293	4177
3294	4178
3295	4179
3296	4180
3297	4181
3298	4182
3299	4183
3300	4184
3301	4185
3302	4186
3303	4187
3304	4188
3305	5394
3306	4189
3307	4190
3308	4191
3309	4192
3310	4193
3311	4194
3312	1323
3313	5033
3314	4195
3315	4196
3316	4197
3317	4198
3318	4199
3319	4200
3320	4201
3321	4202
3322	1886
3323	1837
3324	5395
3325	1609
3326	220
3327	547
3328	5034
3329	592
3330	5949
3331	4203
3332	729
3333	278
3334	1995
3335	4204
3336	4205
3337	4206
3338	1445
3339	4207
3340	1212
3341	4208
3342	497
3343	1005
3344	804
3345	55
3346	639
3347	482
3348	5950
3349	4209
3350	5035
3351	4210
3352	1884
3353	5951
3354	1257
3355	4211
3356	4212
3357	1922
3358	4213
3359	4214
3360	2055
3361	108
3362	5036
3363	284
3364	1847
3365	4215
3366	862
3367	2519
3368	4216
3369	1425
3370	1425
3371	4218
3372	4219
3373	4220
3374	4221
3375	777
3376	4222
3377	510
3378	1242
3379	355
3380	4223
3381	747
3382	1401
3383	1285
3384	4224
3385	4225
3386	4226
3387	4227
3388	4228
3389	5037
3390	1639
3391	4229
3392	909
3393	2108
3394	4230
3395	31
3396	4231
3397	4232
3398	4233
3399	1642
3400	4234
3401	31
3402	4235
3403	4236
3404	4237
3405	4238
3406	4239
3407	1943
3408	4240
3409	2002
3410	5038
3411	4241
3412	4242
3413	4243
3414	4244
3415	2107
3416	4245
3417	4246
3418	4247
3419	4248
3420	1525
3421	4249
3422	945
3423	4250
3424	4251
3425	4252
3426	4253
3427	4254
3428	4255
3429	4256
3430	4257
3431	4258
3432	5396
3433	855
3434	1463
3435	4259
3436	4260
3437	1339
3438	4261
3439	2473
3440	4262
3441	4263
3442	2760
3443	4264
3444	4265
3445	2044
3446	2013
3447	4266
3448	4267
3449	4268
3450	1593
3451	1188
3452	1194
3453	1123
3454	1002
3455	5039
3456	2437
3457	1604
3458	1188
3459	1194
3460	1123
3461	2522
3462	494
3463	2111
3464	130
3465	2113
3466	1108
3467	1990
3468	5397
3469	331
3470	2081
3471	981
3472	1754
3473	1152
3474	1384
3475	1360
3476	981
3477	4270
3478	5041
3479	1769
3480	93
3481	2813
3482	4271
3483	2337
3484	4272
3485	5042
3486	1455
3487	4273
3488	4274
3489	1170
3490	511
3491	134
3492	2814
3493	2110
3494	5043
3495	1010
3496	4275
3497	4276
3498	2339
3499	4277
3500	4278
3501	1538
3502	5398
3503	5399
3504	1103
3505	5400
3506	2456
3507	182
3508	5401
3509	770
3510	969
3511	4279
3512	5952
3513	4281
3514	4282
3515	4283
3516	4284
3517	4285
3518	4286
3519	1317
3520	4287
3521	4289
3522	103
3523	4291
3524	2341
3525	4292
3526	2026
3527	4293
3528	5402
3529	4294
3530	4295
3531	4296
3532	5953
3533	5044
3534	5045
3535	5046
3536	4297
3537	4300
3538	2816
3539	562
3540	671
3541	406
3542	5403
3543	4302
3544	4303
3545	5047
3546	2325
3547	2818
3548	1432
3549	4304
3550	5404
3551	2117
3552	2121
3553	4305
3554	4306
3555	4307
3556	2087
3557	634
3558	35
3559	923
3560	923
3561	5954
3562	1054
3563	4308
3564	4309
3565	5405
3566	248
3567	156
3568	2343
3569	5406
3570	687
3571	2124
3572	4310
3573	2029
3574	1636
3575	2527
3576	1631
3577	1394
3578	313
3579	1016
3580	519
3581	4311
3582	2223
3583	5407
3584	447
3585	755
3586	4312
3587	1172
3588	1759
3589	5955
3590	1964
3591	4313
3592	184
3593	4314
3594	452
3595	2508
3596	4315
3597	5956
3598	1712
3599	377
3600	4316
3601	1708
3602	1703
3603	4317
3604	1775
3605	2125
3606	780
3607	1431
3608	5957
3609	2515
3610	2529
3611	2529
3612	2529
3613	5408
3614	5958
3615	2750
3616	2747
3617	2745
3618	1721
3619	5959
3620	617
3621	5960
3622	516
3623	4319
3624	5409
3625	2531
3626	5410
3627	5411
3628	2511
3629	5961
3630	5048
3631	4321
3632	5049
3633	5412
3634	4165
3635	1328
3636	2032
3637	4163
3638	5413
3639	5414
3640	4161
3641	4160
3642	5415
3643	5050
3644	5962
3645	589
3646	5963
3647	5964
3648	5965
3649	5966
3650	5967
3651	5968
3652	5969
3653	5970
3654	2680
3655	5971
3656	5972
3657	1643
3658	996
3659	4977
3660	5349
3661	5973
3662	2488
3663	2175
3664	2181
3665	1352
3666	2188
3667	1795
3668	2479
3669	5348
3670	3841
3671	2365
3672	5974
3673	5975
3674	5976
3675	2197
3676	5977
3677	633
3678	882
3679	5978
3680	5979
3681	2703
3682	5980
3683	5981
3684	5982
3685	426
3686	5983
3687	5984
3688	127
3689	5985
3690	5416
3691	5347
3692	2594
3693	5986
3694	5987
3695	5988
3696	5989
3697	410
3698	410
3699	676
3700	566
3701	5990
3702	411
3703	5991
3704	5992
3705	5993
3706	5417
3707	5994
3708	2864
3709	2860
3710	5418
3711	5995
3712	1266
3713	4322
3714	5996
3715	946
3716	1287
3717	4324
3718	4325
3719	4326
3720	4327
3721	4328
3722	4329
3723	1661
3724	5052
3725	1619
3726	4330
3727	4331
3728	4332
3729	4333
3730	1325
3731	4334
3732	4335
3733	4336
3734	4337
3735	4338
3736	4339
3737	141
3738	5997
3739	2762
3740	5419
3741	5420
3742	5421
3743	4340
3744	5998
3745	4342
3746	2255
3747	1622
3748	5422
3749	5999
3750	910
3751	2093
3752	2501
3753	2091
3754	2065
3755	584
3756	584
3757	5423
3758	5424
3759	5425
3760	1531
3761	4344
3762	1001
3763	4345
3764	4346
3765	4347
3766	337
3767	6000
3768	328
3769	6001
3770	4348
3771	889
3772	6002
3773	4349
3774	4350
3775	4351
3776	1162
3777	1248
3778	1248
3779	4352
3780	4353
3781	4354
3782	1302
3783	4355
3784	4356
3785	4357
3786	4358
3787	4359
3788	1973
3789	1159
3790	1979
3791	4360
3792	1904
3793	1219
3794	4361
3795	5426
3796	1279
3797	1284
3798	388
3799	1442
3800	5427
3801	1279
3802	2532
3803	5428
3804	5429
3805	5430
3806	5431
3807	5432
3808	5433
3809	1412
3810	3495
3811	1508
3812	5434
3813	1332
3814	422
3815	4364
3816	4365
3817	2533
3818	2129
3819	980
3820	1042
3821	5053
3822	190
3823	142
3824	4368
3825	87
3826	4370
3827	168
3828	647
3829	4371
3830	448
3831	1461
3832	4372
3833	4373
3834	4374
3835	1224
3836	4375
3837	4376
3838	6003
3839	4377
3840	4378
3841	5054
3842	4379
3843	4380
3844	4381
3845	4382
3846	4383
3847	4384
3848	1439
3849	4007
3850	1207
3851	715
3852	1644
3853	890
3854	4936
3855	6004
3856	6005
3857	4931
3858	3604
3859	6006
3860	6007
3861	6008
3862	6009
3863	6010
3864	6011
3865	6012
3866	6013
3867	6014
3868	6015
3869	2016
3870	1732
3871	6016
3872	6017
3873	3611
3874	3602
3875	3598
3876	4385
3877	4386
3878	1843
3879	1841
3880	1459
3881	119
3882	4387
3883	4388
3884	492
3885	5435
3886	694
3887	5436
3888	5437
3889	1095
3890	763
3891	4389
3892	1359
3893	983
3894	4390
3895	4391
3896	4392
3897	4393
3898	1148
3899	2083
3900	131
3901	2131
3902	2131
3903	5055
3904	1952
3905	2089
3906	4394
3907	4396
3908	4398
3909	4399
3910	4400
3911	5056
3912	5438
3913	5056
3914	5439
3915	4402
3916	6018
3917	699
3918	5057
3919	191
3920	4318
3921	139
3922	5440
3923	1834
3924	5441
3925	1828
3926	1831
3927	4404
3928	4405
3929	4406
3930	4407
3931	2447
3932	4408
3933	4409
3934	1168
3935	4410
3936	4411
3937	4412
3938	4413
3939	4414
3940	4415
3941	4416
3942	4417
3943	2127
3944	1356
3945	2664
3946	6019
3947	957
3948	2707
3949	1093
3950	3443
3951	1111
3952	498
3953	1811
3954	4419
3955	4421
3956	2432
3957	423
3958	4422
3959	4423
3960	2126
3961	4424
3962	1777
3963	4425
3964	385
3965	915
3966	1646
3967	1650
3968	1651
3969	1654
3970	2537
3971	4426
3972	5442
3973	1303
3974	1263
3975	169
3976	373
3977	4427
3978	1571
3979	4428
3980	412
3981	1641
3982	495
3983	5059
3984	2166
3985	5060
3986	5061
3987	5062
3988	4429
3989	2345
3990	4431
3991	4432
3992	4433
3993	4434
3994	850
3995	4435
3996	4436
3997	4437
3998	5443
3999	5444
4000	985
4001	280
4002	1552
4003	5063
4004	5064
4005	1857
4006	4438
4007	900
4008	269
4009	6020
4010	2132
4011	2134
4012	4439
4013	4440
4014	6021
4015	2613
4016	719
4017	1454
4018	4441
4019	4442
4020	1895
4021	4443
4022	2822
4023	5065
4024	4444
4025	4445
4026	234
4027	769
4028	532
4029	4446
4030	4447
4031	5445
4032	6022
4033	6023
4034	6024
4035	6025
4036	5446
4037	6026
4038	6027
4039	4451
4040	4452
4041	4456
4042	6028
4043	6029
4044	5447
4045	5448
4046	4463
4047	6030
4048	2419
4049	4464
4050	3239
4051	5066
4052	1892
4053	5070
4054	2640
4055	2635
4056	6031
4057	6032
4058	2566
4059	2398
4060	6033
4061	6034
4062	5074
4063	5449
4064	5450
4065	6035
4066	5451
4067	5452
4068	5453
4069	5454
4070	5455
4071	5456
4072	5457
4073	5458
4074	5459
4075	5460
4076	5461
4077	5462
4078	6036
4079	5463
4080	5464
4081	5465
4082	5466
4083	5467
4084	5468
4085	5076
4086	6037
4087	1680
4088	4468
4089	6038
4090	6039
4091	6040
4092	6041
4093	5469
4094	6042
4095	5445
4096	4472
4097	4473
4098	4474
4099	4475
4100	4476
4101	4477
4102	6043
4103	4478
4104	1407
4105	4479
4106	4480
4107	4481
4108	4482
4109	4483
4110	4484
4111	5470
4112	5078
4113	5471
4114	5079
4115	1297
4116	4485
4117	4486
4118	6044
4119	2109
4120	6045
4121	4487
4122	1147
4123	4488
4124	2014
4125	6046
4126	6047
4127	343
4128	4489
4129	4490
4130	4491
4131	4492
4132	1760
4133	5472
4134	1434
4135	4493
4136	4494
4137	925
4138	92
4139	858
4140	4495
4141	1400
4142	4496
4143	4497
4144	4498
4145	4499
4146	2070
4147	4500
4148	4501
4149	4502
4150	4503
4151	4504
4152	4505
4153	5473
4154	6048
4155	4506
4156	1052
4157	4507
4158	4508
4159	4509
4160	4510
4161	253
4162	4511
4163	415
4164	1998
4165	4513
4166	2823
4167	752
4168	5474
4169	809
4170	51
4171	640
4172	303
4173	2780
4174	2338
4175	1289
4176	4515
4177	5080
4178	4516
4179	2039
4180	1747
4181	4517
4182	4518
4183	1366
4184	4519
4185	1256
4186	4520
4187	4521
4188	2053
4189	4522
4190	2221
4191	4523
4192	2022
4193	4524
4194	4525
4195	4526
4196	4527
4197	4528
4198	4529
4199	4530
4200	4531
4201	4532
4202	1687
4203	5081
4204	5082
4205	4533
4206	4534
4207	4535
4208	4536
4209	4537
4210	5475
4211	6049
4212	2136
4213	2078
4214	4538
4215	1897
4216	4539
4217	4540
4218	1280
4219	2086
4220	2334
4221	4541
4222	1476
4223	4542
4224	4543
4225	1243
4226	4544
4227	4545
4228	4546
4229	4547
4230	5083
4231	4548
4232	1509
4233	4549
4234	6050
4235	731
4236	1899
4237	1282
4238	2122
4239	6051
4240	4550
4241	1624
4242	1737
4243	4551
4244	4553
4245	4555
4246	5084
4247	5085
4248	5086
4249	1335
4250	2483
4251	527
4252	3836
4253	759
4254	5087
4255	5088
4256	5089
4257	5090
4258	2757
4259	1334
4260	5091
4261	4557
4262	1438
4263	4558
4264	4559
4265	4560
4266	4561
4267	1260
4268	4562
4269	195
4270	2067
4271	608
4272	608
4273	32
4274	1779
4275	5092
4276	1849
4277	4564
4278	1225
4279	1640
4280	1778
4281	4565
4282	5476
4283	2331
4284	4566
4285	4567
4286	70
4287	2735
4288	5093
4289	1288
4290	6052
4291	70
4292	2024
4293	2138
4294	2138
4295	2137
4296	1781
4297	4568
4298	4569
4299	4570
4300	4571
4301	1448
4302	1035
4303	1163
4304	1743
4305	1223
4306	3
4307	2348
4308	2350
4309	714
4310	5477
4311	1296
4312	4572
4313	5478
4314	5479
4315	2036
4316	938
4317	5480
4318	2036
4319	5481
4320	472
4321	294
4322	988
4323	5094
4324	960
4325	122
4326	5482
4327	5483
4328	4866
4329	6053
4330	6054
4331	6055
4332	5484
4333	5485
4334	5486
4335	6056
4336	6057
4337	6058
4338	3190
4339	5254
4340	4863
4341	5487
4342	5488
4343	2498
4344	6059
4345	4858
4346	5271
4347	4854
4348	5489
4349	6060
4350	5098
4351	1894
4352	5490
4353	6061
4354	6062
4355	2562
4356	2394
4357	5491
4358	5492
4359	5493
4360	6063
4361	6064
4362	5494
4363	6065
4364	5495
4365	6066
4366	5496
4367	5497
4368	6067
4369	6068
4370	5498
4371	6069
4372	5499
4373	6070
4374	6071
4375	3590
4376	6072
4377	6073
4378	6074
4379	5500
4380	2859
4381	2865
4382	6075
4383	1269
4384	4574
4385	6076
4386	4575
4387	4576
4388	2324
4389	1043
4390	2073
4391	4577
4392	663
4393	556
4394	2538
4395	2538
4396	400
4397	5099
4398	4578
4399	1902
4400	4579
4401	4580
4402	4581
4403	4582
4404	4583
4405	4584
4406	1576
4407	6077
4408	1766
4409	4585
4410	891
4411	4586
4412	4587
4413	1171
4414	4588
4415	4589
4416	4590
4417	4591
4418	4592
4419	2539
4420	596
4421	596
4422	545
4423	545
4424	221
4425	974
4426	4593
4427	2342
4428	778
4429	4594
4430	4595
4431	4596
4432	2826
4433	4597
4434	1753
4435	4598
4436	4599
4437	847
4438	4600
4439	4601
4440	713
4441	330
4442	4602
4443	1655
4444	1648
4445	4603
4446	4604
4447	4605
4448	1645
4449	1652
4450	4606
4451	5100
4452	913
4453	913
4454	913
4455	5101
4456	5501
4457	5102
4458	2829
4459	4607
4460	1456
4461	1128
4462	4608
4463	4609
4464	1099
4465	4610
4466	648
4467	4611
4468	5103
4469	4612
4470	4613
4471	4614
4472	4615
4473	2541
4474	2076
4475	4616
4476	1362
4477	4617
4478	4618
4479	846
4480	1065
4481	365
4482	2112
4483	6078
4484	972
4485	2530
4486	4619
4487	1774
4488	126
4489	4620
4490	5104
4491	4621
4492	2133
4493	2135
4494	5105
4495	4622
4496	2123
4497	5502
4498	5503
4499	6079
4500	5504
4501	5505
4502	1041
4503	5106
4504	4623
4505	4625
4506	420
4507	256
4508	4627
4509	163
4510	4628
4511	826
4512	4629
4513	4630
4514	4631
4515	574
4516	5107
4517	4632
4518	6080
4519	1783
4520	4633
4521	441
4522	1783
4523	2424
4524	4634
4525	4635
4526	586
4527	2830
4528	2832
4529	5108
4530	2834
4531	2319
4532	2544
4533	2836
4534	467
4535	6081
4536	4636
4537	4637
4538	4638
4539	4639
4540	4640
4541	1143
4542	706
4543	4641
4544	64
4545	794
4546	785
4547	993
4548	1202
4549	1956
4550	4642
4551	1017
4552	2063
4553	4643
4554	2139
4555	6082
4556	4644
4557	477
4558	1036
4559	477
4560	5109
4561	1782
4562	5110
4563	1597
4564	477
4565	4645
4566	4646
4567	81
4568	233
4569	625
4570	2452
4571	6083
4572	4647
4573	4648
4574	6084
4575	167
4576	183
4577	52
4578	637
4579	4649
4580	1283
4581	4650
4582	2340
4583	4651
4584	2494
4585	4652
4586	1446
4587	6085
4588	1487
4589	194
4590	1173
4591	4653
4592	1176
4593	4654
4594	4655
4595	2548
4596	899
4597	267
4598	897
4599	4656
4600	1914
4601	2349
4602	2347
4603	4657
4604	4658
4605	5506
4606	5111
4607	5112
4608	5113
4609	2549
4610	2549
4611	4659
4612	4660
4613	4661
4614	4662
4615	550
4616	658
4617	4663
4618	4664
4619	5507
4620	2449
4621	4665
4622	4666
4623	5115
4624	1023
4625	481
4626	4667
4627	1286
4628	4669
4629	6086
4630	1000
4631	2521
4632	2806
4633	2048
4634	2313
4635	307
4636	501
4637	4672
4638	5508
4639	5509
4640	6087
4641	6088
4642	6089
4643	6090
4644	6091
4645	2262
4646	6092
4647	1156
4648	6093
4649	6094
4650	6095
4651	6096
4652	3485
4653	6097
4654	6098
4655	6099
4656	874
4657	288
4658	2686
4659	1488
4660	5510
4661	6100
4662	2741
4663	6101
4664	875
4665	6102
4666	3231
4667	6103
4668	6104
4669	6105
4670	6106
4671	2705
4672	6107
4673	632
4674	6108
4675	6109
4676	1298
4677	6110
4678	5511
4679	6111
4680	5512
4681	6112
4682	579
4683	6113
4684	6114
4685	6115
4686	6116
4687	6117
4688	6118
4689	6119
4690	5511
4691	6120
4692	6121
4693	6122
4694	6123
4695	6124
4696	5512
4697	6125
4698	6126
4699	6127
4700	6128
4701	6129
4702	6130
4703	6131
4704	6132
4705	6133
4706	6134
4707	6135
4708	6136
4709	6137
4710	6138
4711	6139
4712	6140
4713	6141
4714	6142
4715	6143
4716	6144
4717	6145
4718	6146
4719	6147
4720	6148
4721	6149
4722	6150
4723	6151
4724	6152
4725	2264
4726	6153
4727	6154
4728	6155
4729	6156
4730	6157
4731	6158
4732	6159
4733	6160
4734	6161
4735	6162
4736	6163
4737	6164
4738	1791
4739	6165
4740	6166
4741	4765
4742	6167
4743	6168
4744	2475
4745	6169
4746	5513
4747	6170
4748	6171
4749	6172
4750	6173
4751	6174
4752	5513
4753	6175
4754	6176
4755	6177
4756	2189
4757	6178
4758	6179
4759	6180
4760	6181
4761	5514
4762	6182
4763	6183
4764	6184
4765	6185
4766	6186
4767	5469
4768	6187
4769	6188
4770	6189
4771	6190
4772	6191
4773	6192
4774	6193
4775	2694
4776	6194
4777	1529
4778	1529
4779	41
4780	2212
4781	6195
4782	6196
4783	6197
4784	1427
4785	3728
4786	3727
4787	4946
4788	3726
4789	3725
4790	1736
4791	3724
4792	3723
4793	1259
4794	1933
4795	2406
4796	3722
4797	329
4798	3721
4799	3720
4800	3719
4801	1409
4802	3718
4803	2037
4804	3717
4805	1596
4806	5327
4807	465
4808	261
4809	5515
4810	6198
4811	6199
4812	6200
4813	3461
4814	3463
4815	3465
4816	3466
4817	3469
4818	2698
4819	3716
4820	6201
4821	3713
4822	3712
4823	3711
4824	1608
4825	1097
4826	655
4827	2035
4828	1535
4829	2295
4830	2381
4831	1833
4832	1830
4833	1826
4834	140
4835	1734
4836	1423
4837	3710
4838	5326
4839	6202
4840	6203
4841	3709
4842	3708
4843	3707
4844	2692
4845	3706
4846	3705
4847	3704
4848	1145
4849	3703
4850	3702
4851	1091
4852	3701
4853	698
4854	23
4855	490
4856	1247
4857	2790
4858	6204
4859	2794
4860	3700
4861	215
4862	3699
4863	3698
4864	1999
4865	2140
4866	91
4867	3063
4868	2618
4869	1835
4870	1536
4871	3697
4872	1308
4873	1567
4874	3696
4875	4940
4876	325
4877	934
4878	3695
4879	802
4880	3694
4881	3693
4882	3692
4883	1602
4884	3691
4885	3690
4886	3689
4887	3688
4888	1974
4889	3687
4890	2034
4891	2007
4892	3686
4893	3685
4894	3684
4895	3683
4896	3682
4897	3681
4898	1363
4899	3680
4900	3679
4901	3678
4902	3677
4903	2031
4904	1326
4905	3676
4906	2644
4907	3675
4908	3674
4909	225
4910	513
4911	6205
4912	3672
4913	1592
4914	1088
4915	3671
4916	2731
4917	3670
4918	3669
4919	3668
4920	3667
4921	2028
4922	3666
4923	3665
4924	2730
4925	45
4926	3664
4927	1603
4928	3663
4929	3662
4930	973
4931	3661
4932	3660
4933	3659
4934	3658
4935	3657
4936	3656
4937	665
4938	557
4939	2728
4940	3655
4941	2027
4942	2025
4943	3654
4944	3653
4945	3652
4946	3651
4947	2023
4948	631
4949	36
4950	3650
